id,"('stabilityai', 'stabilityai/stablelm-2-1_6b')","('stabilityai', 'stabilityai/stablelm-3b-4e1t')","('stabilityai', 'stabilityai/stablelm-base-alpha-3b')","('beespoke', 'BEE-spoke-data/smol_llama-101M-GQA')","('beespoke', 'BEE-spoke-data/smol_llama-81M-tied')","('beespoke', 'BEE-spoke-data/verysmol_llama-v11-KIx2')","('cyberagent', 'cyberagent/open-calm-large')","('statespaces', 'state-spaces/mamba-1.4b-hf')","('statespaces', 'state-spaces/mamba-130m-hf')","('statespaces', 'state-spaces/mamba-370m-hf')","('statespaces', 'state-spaces/mamba-790m-hf')","('jackfram', 'JackFram/llama-160m')","('h2oai', 'h2oai/h2o-danube-1.8b-base')","('bigcode', 'bigcode/gpt_bigcode-santacoder')","('turkunlp', 'TurkuNLP/gpt3-finnish-large')","('turkunlp', 'TurkuNLP/gpt3-finnish-small')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-1.3b')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-126m')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-356m')","('stabilityai', 'stabilityai/stablelm-base-alpha-7b')","('budecosystem', 'budecosystem/boomer-1b')","('dampish', 'Dampish/StellarX-4B-V0.2')","('sail', 'sail/Sailor-0.5B')","('bloom', 'bigscience/bloom-3b')","('scb10x', 'scb10x/typhoon-7b')","('falladrin', 'Felladrin/Minueza-32M-Base')","('itsliupeng', 'itsliupeng/openllama-7b-base')","('sail', 'sail/Sailor-1.8B')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-6.7b-v2')","('cerebras', 'cerebras/Cerebras-GPT-111M')","('vilm', 'vilm/Mixsmol-4x400M-v0.1-epoch2')","('starcoder', 'bigcode/starcoderbase-1b')","('sail', 'sail/Sailor-4B')","('gordicaleksa', 'gordicaleksa/YugoGPT')","('starcoder', 'bigcode/starcoderbase-3b')","('pythia', 'EleutherAI/pythia-1.4b-deduped')","('bloom', 'bigscience/bloom-7b1')","('cerebras', 'cerebras/Cerebras-GPT-2.7B')","('pythia', 'EleutherAI/pythia-160m')","('pythia', 'EleutherAI/pythia-1.4b-v0')","('pythia', 'EleutherAI/pythia-1b-deduped')","('sail', 'sail/Sailor-7B')","('nytk', 'NYTK/PULI-GPTrio')","('pythia', 'EleutherAI/pythia-410m')","('pythia', 'EleutherAI/pythia-410m-deduped')","('gpt-neo', 'EleutherAI/gpt-neo-125m')","('pythia', 'EleutherAI/pythia-2.8b-deduped')","('llm360', 'LLM360/Amber')","('pythia', 'EleutherAI/pythia-2.8b-v0')","('cerebras', 'cerebras/Cerebras-GPT-6.7B')","('starcoder', 'bigcode/starcoderbase-7b')","('Wanfq', 'Wanfq/FuseLLM-7B')","('gpt-neo', 'EleutherAI/gpt-neo-1.3B')","('tencentarc', 'TencentARC/LLaMA-Pro-8B')","('tencentarc', 'TencentARC/Mistral_Pro_8B_v0.1')","('falcon', 'tiiuae/falcon-rw-1b')","('qwen', 'Qwen/Qwen1.5-0.5B')","('qwen', 'Qwen/Qwen1.5-1.8B')","('phi', 'microsoft/phi-1_5')","('gpt-neo', 'EleutherAI/gpt-neo-2.7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped')","('xglm', 'facebook/xglm-564M')","('pythia', 'EleutherAI/pythia-6.9b-v0')","('opt', 'facebook/opt-2.7b')","('amber', 'LLM360/Amber')","('qwen', 'Qwen/Qwen1.5-4B')","('falcon', 'tiiuae/falcon-7b')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T')","('xglm', 'facebook/xglm-4.5B')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-240k-503b')","('qwen', 'Qwen/Qwen1.5-7B')","('mistral', 'mistralai/Mistral-7B-v0.1')","('open-llama', 'openlm-research/open_llama_3b')","('open-llama', 'openlm-research/open_llama_3b_v2')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-480k-1T')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-step-50K-105b')","('xglm', 'facebook/xglm-7.5B')","('mpt', 'mosaicml/mpt-7b-8k')","('codellama', 'codellama/CodeLlama-7b-hf')","('llama', 'meta-llama/Llama-2-7b-hf')","('open-llama', 'openlm-research/open_llama_7b_v2')","('decilm', 'Deci/DeciLM-7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step100000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step120000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step140000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step20000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step40000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step60000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step80000')","('ahxt', 'ahxt/LiteLlama-460M-1T')"
"To Remember Charlie By by Aycock, Roger D.",0.7348071897450212,0.7121089400083996,0.9228170925123782,1.007189761352823,1.013462673887789,1.0663501273152611,1.2732827849367336,0.7718053074400895,0.8966891233188703,0.8280730877989493,0.7911920740881139,0.981390606345507,0.7416444038318613,1.2255027573867088,1.2121366214891012,1.524283326494494,0.8259100720352425,1.0002666994127845,0.9053760488147444,0.8512583477057879,0.9930683669658994,1.0119485425277788,0.8342906121090296,0.8042092569073115,0.6755445559394909,1.168452748761727,0.7186509223656732,0.7952174789086923,0.7623282151624103,1.0703910457320625,0.9015293986881762,1.0096740477764845,0.7486253201950537,0.7061934877361639,0.9335778923079968,0.7866089093127712,0.7710986459917425,0.7929625624099428,0.960004887627851,0.7950094296364951,0.8003125878790828,0.70781714142671,0.7832091126621762,0.8475281682054276,0.8512588317397307,0.9560319958587474,0.7569916676701245,0.7348244823206846,0.7646388525410135,0.7602933979742333,0.8811300018674888,0.6793063212285193,0.8068850761982511,0.6852372689091105,0.6960336488724602,0.7701492393530109,0.7817300075144199,0.7297514179908035,0.7177509486575577,0.7859220132681509,0.736307759683636,0.9282725299727264,0.7441439237071835,0.7766936820502397,0.7348244823206846,0.6731866406618429,0.7092295929657781,0.7738525612446316,0.8125646342103442,0.9565027426156056,0.6612152562034866,0.6442153433155384,0.7356281051469896,0.7428240973489196,0.8226039050128258,0.8677787246754277,0.7971390361811393,0.6993047714017198,0.7566955326651025,0.6818101093749738,0.7213349968496766,0.6565838694667185,0.7447183623541606,0.7371097499074881,0.7390411127293568,0.8088378183447527,0.7759006338854911,0.7609702293219096,0.7513306601920311,0.9433293254634255
"Tolliver's Orbit by Fyfe, H. B. (Horace Bowne)",0.725570077316255,0.7004290908476175,0.9001714260694911,0.9978465762816054,1.004175646845027,1.056319249650977,1.2604626999365227,0.7579220168201692,0.8760045287787505,0.8138542751909291,0.7780546283252852,0.982167357910053,0.7307827923089026,1.1863831207889075,1.21307169698171,1.526919907223329,0.8156468240659283,0.9848864047193094,0.8906479464252421,0.8223263953033582,0.966895000129788,1.0189691001840997,0.830097254599673,0.7915760459471075,0.6559194907220243,1.1418104118476484,0.7019590311059856,0.7836867127953907,0.7519350584648461,1.0716356930369977,0.8761308004878039,0.98965203687752,0.7362971329502865,0.6881047121809556,0.9112337838656,0.7745736309545764,0.7563302161079404,0.780553590895327,0.9462371916216172,0.7817522588505385,0.7887560301716774,0.6893583924051256,0.7698784568209555,0.835322148259923,0.8370750276276361,0.9433126100196648,0.7460794167688742,0.7219479512453831,0.7553758638558329,0.7468210690579429,0.8605418981504158,0.6633554718016283,0.7923204330791198,0.671498607031042,0.6746118482743472,0.7644630941267011,0.7702523947155665,0.716186885062102,0.714975681787054,0.7699371556411104,0.7227696007417524,0.926285057582812,0.729885526617421,0.7682273596118444,0.7219479512453831,0.6618690730425821,0.697441223789299,0.7620232027085705,0.8083325353008278,0.9480369979033,0.6460295957017854,0.6260907714273464,0.7198506661531705,0.7303289109132182,0.8145587184453386,0.859102322558388,0.79371351671557,0.684245005109796,0.7437579221862956,0.665493971494435,0.7090167914686498,0.6367738924881272,0.7308341551488876,0.7230509967748384,0.724221297418697,0.800447474945413,0.765058953692102,0.7518541156125026,0.739275497946886,0.9416164551429581
"Toy Shop by Harrison, Harry",0.7428705338390895,0.7221112446185505,0.8967470410447765,0.9822307922982992,0.99020787651555,1.03204170612769,1.222309679811937,0.7767171890099939,0.8910622416536833,0.8267605029276334,0.796261191553194,0.9786374842943878,0.7502820958660911,1.1469396212031997,1.1907633642206792,1.464667577297101,0.8268547150532267,0.9864166802326296,0.9011119009904752,0.8370598388097341,0.9583065807177116,1.019964650060028,0.8404976917862523,0.8089465840600983,0.6838815223383925,1.1410081565707848,0.7239282982959697,0.7955445909468221,0.7678524711142626,1.0448131546414945,0.9082845322359672,0.9688682404689418,0.7582446342880649,0.7088185896153302,0.9026045450164129,0.7862995467857864,0.7754824013779221,0.7953322906962577,0.9510970196820128,0.7956062178859196,0.8001784225889569,0.7162488417013368,0.7835406817197689,0.8394659710822581,0.8459697892902687,0.9363202347830396,0.7625663197842693,0.740277525923061,0.7659531948713089,0.7634884757395628,0.8581871151196864,0.6913972390189141,0.806957196159749,0.6968477013246215,0.7111709081950309,0.7770582345193469,0.7904332586125985,0.7329545026555115,0.7197074191712913,0.7856116541169428,0.7369016304922716,0.9193811208665712,0.746820133798486,0.7845614105158231,0.740277525923061,0.6912177328348263,0.7219937697525991,0.7815804578832322,0.8170762034761372,0.935384992667794,0.6749042378287947,0.6538177400901404,0.7453794523672789,0.748849357918893,0.8255783627345217,0.8680782210992843,0.8067595524101525,0.7105510010778908,0.7634820404403921,0.6926445800396787,0.7260071367268552,0.6669081998007621,0.7447827564347281,0.7377413892859477,0.7403559083716166,0.8064137825314649,0.7791642773591416,0.7666493535052707,0.7527733601749761,0.9407995822316356
"Unborn Tomorrow by Reynolds, Mack",0.7106469045545714,0.686019181112182,0.8963640924234849,0.9858349594315048,0.9887752782291764,1.037066338916074,1.2281676978196585,0.7487227196149813,0.8650979844543312,0.8008598442351443,0.7671936273236479,0.9514441967394144,0.7151930177054011,1.172213292746407,1.1605432457286098,1.4654876933997498,0.7976527810007323,0.9606928043410464,0.8727911103594832,0.8271691382557664,0.9449816732805716,0.9922043712159412,0.8053722972311627,0.7819071815272849,0.6428058951991795,1.1204180239929444,0.6918449633987069,0.7666884514576399,0.7379244568539937,1.0332218035048444,0.8636501685956149,0.9717121944844672,0.7233136648125931,0.6701628504967644,0.8985518391301783,0.7591514249909826,0.7500847970951868,0.7719871497963662,0.9272344329748492,0.7703814771955567,0.7749900249621647,0.6787640418396045,0.7604505029591533,0.8174090453258845,0.8244031378927337,0.9219529308774952,0.7369760916305925,0.7078544829003137,0.7432853473675808,0.7363605642414386,0.8480233493659309,0.6464413084011676,0.7820820878195058,0.656163089757565,0.6664837690116759,0.7470985025636776,0.7456006261186297,0.6901493098423036,0.6986579468373038,0.7618140729464055,0.711924570604793,0.8932589625042996,0.72207836573017,0.7532560055067727,0.7078544829003137,0.6460547238573052,0.6857909303185519,0.7495047825095659,0.7887519083771796,0.9236754502716624,0.6342285324906733,0.6118952989524865,0.7063537097378754,0.7174708729129095,0.7949340500901638,0.8436391892878278,0.7728318405022606,0.6747413798545305,0.7381815893611902,0.6493867327049538,0.6939358497572498,0.628016278619659,0.7206973582160494,0.7145731438533726,0.715900075937425,0.7844727728808499,0.7553691547715564,0.7395274323772031,0.7302668538318909,0.9168954148015858
"Upstarts by Stecher, L. J., Jr.",0.7519048351195593,0.7264575756243177,0.9076838649726818,0.9916943973042088,1.0015414051401708,1.0420708065932631,1.2649463802765173,0.7795696369446863,0.8973046017063069,0.8319186997368009,0.8009888784213066,0.9980768765608068,0.7559572805085172,1.1952481987319767,1.2003986173423744,1.4858579789630293,0.8330281901978999,0.9924460841595212,0.90443590426414,0.8364031341315512,0.9794528362415412,1.0199168958668172,0.8459106408097448,0.8187781234053106,0.683652764096202,1.1428761603308428,0.735583414948228,0.8092293294867511,0.7736160783094731,1.0501133144333532,0.8933311280915758,1.0002856051908893,0.7635701451648876,0.7086681324601215,0.9288084484147076,0.7942187639874908,0.7905365384385297,0.8034048240071096,0.956126455943594,0.8038167803893725,0.8117542483976204,0.7182541481856207,0.7945536575597844,0.8483155152839574,0.8561370170450008,0.9506026551510828,0.7685741936949825,0.7545763775229928,0.7797773232026305,0.7739821105200626,0.8794331537957318,0.6822460008226685,0.8152177998445876,0.6912934692916313,0.7054675116924949,0.7913014346171303,0.7894208292063483,0.7332262161225301,0.7453342836981093,0.7952071377044987,0.7507584665053479,0.931480620235738,0.7581967183039567,0.7903710028838382,0.7545763775229928,0.690692253359761,0.7294116390122042,0.7881351877260528,0.8192463409588373,0.9643391898724094,0.6734051971742342,0.6543698847284471,0.74717931684296,0.7621341715734169,0.834324262584069,0.8758553486712518,0.8086583165934185,0.7141524550271889,0.773197048943749,0.6848701200579954,0.739966588016582,0.6643485521807203,0.7573226588549143,0.7522014409342999,0.7517902420933965,0.8194124680767255,0.7880368640340332,0.7764966463539346,0.7640968823837497,0.9483877900977471
"Venus is a Man's World by Tenn, William",0.7338112191339197,0.7105042012882237,0.9070076118916576,0.9783957359163384,0.9776011968533176,1.027495747697384,1.2379819394990064,0.7711468237624285,0.8823468675234125,0.8191275513265129,0.7875800181497389,0.9711763432512714,0.7390637809317328,1.1756667346893812,1.1908599496404226,1.4735255213371017,0.8198763549632903,0.9717675172300192,0.8899695971650677,0.8475451141350342,0.9473063877023707,1.010922877944183,0.8224232467041798,0.8058503961448354,0.6648906052103072,1.1131116372970786,0.7146540914816075,0.787417533824394,0.76371594780869,1.0383321987642062,0.8637625447477334,0.9764085428525624,0.7465619978630337,0.6918133127994458,0.902971459012288,0.7830299879437151,0.771685365081551,0.7905292555484404,0.9397484028484546,0.7908877975651469,0.7963678622524268,0.7029707959066696,0.780858965700631,0.836969334418776,0.8367548938140187,0.9344060294509684,0.758330372309219,0.7327918121899777,0.7641672030822818,0.7582171636543963,0.8540676577714722,0.6690118401709926,0.8026206862409833,0.6793159767399829,0.6876076271198558,0.7726440268105444,0.7691578378951068,0.7170687191977805,0.7240021474839482,0.7814433247201263,0.7370221830439883,0.9163465667845956,0.7438980847336638,0.7757641303072322,0.7327918121899777,0.6707709169041024,0.7106919615573749,0.770745372745881,0.8095025499051423,0.9452091526639064,0.6568895016302244,0.6341422192086043,0.730724561313805,0.7427205486605422,0.821918788217201,0.8587687869399497,0.7990041920030183,0.7006463613619618,0.7585801297441698,0.6713611410534028,0.7229591334993541,0.6466464492937523,0.742624461821934,0.7383025948098592,0.7384443938423181,0.810458399188181,0.7775481373296524,0.7624454713711984,0.7513741114112185,0.9388384402716922
"Viewpoint by Garrett, Randall",0.6942977587991274,0.6766647081964117,0.8617833766265324,0.9415744919735832,0.9458439097592606,0.9974716444053192,1.234949126961908,0.735708129823167,0.847534252071733,0.7824976518047164,0.7511643097606182,0.9372742042079112,0.7004253563885602,1.1627940783580055,1.16617200173408,1.4910948066030552,0.7813572374472526,0.9444647324682478,0.8616654384819383,0.7929390093076597,0.927800104161515,0.9609997535665468,0.7866972759314634,0.7640666502764758,0.6379441624382004,1.0879850774516937,0.6826760212505539,0.7461251897904508,0.7259892579912786,1.0082023056486975,0.8269959035942983,0.9607268552878352,0.7091365161538603,0.665655742704611,0.8826582664877818,0.7452322384769097,0.7299102943478833,0.7538604508875966,0.9064371537084808,0.752135128628272,0.7563567167181582,0.6641592359654319,0.7430067734942324,0.7986129327274694,0.8037978271700326,0.906125438819838,0.7206081498639411,0.6950642891646404,0.7270590565406665,0.7218100155395746,0.8327810506602952,0.6396975385384394,0.7644373017281518,0.6469577201287519,0.6614130106652072,0.7311201045869126,0.7274823970778111,0.6793147133179039,0.6781691111472243,0.7424676425789688,0.7006693466219135,0.8830074891971458,0.7061205480532198,0.7410126191313662,0.6950642891646404,0.6373548876756855,0.6768110207576339,0.734961273371305,0.7718959111181358,0.9060686596238768,0.6216863273239847,0.6078995594879857,0.6967364100719887,0.7074215076959233,0.7839053085783156,0.8220398895871366,0.7600485778562356,0.6655570538859983,0.7221208720083852,0.6435502968522832,0.6856541984049447,0.6174030816765367,0.7078880189491944,0.7002697035946372,0.7021604686937942,0.768804924511777,0.7373965460713832,0.7260640192783232,0.7143593235458395,0.8982937937315526
"Volpla by Guin, Wyman",0.7137304533279305,0.6937106013922992,0.8768564019291513,0.9682150280653576,0.9661412882146834,1.014796392538501,1.2193000722680505,0.7502565534954789,0.8710754868677918,0.8059747311412978,0.7723137983581617,0.9601757458828022,0.7209264802868385,1.1398801352601229,1.1748387206664588,1.4590579677284945,0.8034381205631441,0.9602377043486394,0.876919021257008,0.8137599890665781,0.941058339903478,0.9783130500774774,0.8080979777559358,0.7861635421189264,0.6444073785945753,1.1084485195538003,0.6947252267227946,0.7673136032052552,0.7429403247917453,1.029416886296497,0.873650348734598,0.9635498577248486,0.7249791518672095,0.6754999774519677,0.8897349332143751,0.7676592848990914,0.7536391809284018,0.7741042415586676,0.9291954894050238,0.773860783132592,0.7812145616578251,0.6833642539634651,0.7677951913214625,0.8261755819641524,0.8354399450479032,0.9237628486660916,0.7375563093623942,0.7151871292417918,0.7466695771729472,0.7394793729669237,0.838686491837023,0.6521417000651168,0.7843142297694778,0.6612015400359164,0.6686213282110762,0.7528458000203986,0.7516273879055864,0.7005035803674051,0.6940284217678199,0.7639559079880456,0.7196432766022961,0.9089638760762982,0.72125922377738,0.7603769949946076,0.7151871292417918,0.655699738298158,0.6894938082422167,0.7525830100520674,0.7974118205661196,0.9221482433435356,0.6432562007727336,0.613061377057292,0.7086266015366705,0.7196739864060006,0.7991627728124447,0.8407962088448282,0.7854417091933572,0.6773642879236218,0.7368244424978044,0.6557548548030345,0.6995519586454486,0.626970228490438,0.7270700306193895,0.7228422278645781,0.7219397269796985,0.7928311719138408,0.7571359645684529,0.7464183357947388,0.7380907939959411,0.922260265196028
Voting blocks by Adam Greenfield,0.6075789355568567,0.5863742809874136,0.7273116923912132,0.8246390020832878,0.81964799849328,0.8623478225468683,1.0809213198354544,0.6331121154567252,0.7344880259650579,0.6800116662347528,0.6503384143393334,0.8183487637242871,0.6095850973752045,1.037145600877765,1.0107210351151672,1.3006424807263486,0.6871442481852319,0.828899249395148,0.751106999741839,0.6795541386704229,0.8127999249641374,0.8442404333328818,0.6840266597224305,0.6577665876140891,0.5531921004662053,0.9671530892173148,0.5969135659362166,0.6478491335466761,0.6245554945305811,0.8774769040340339,0.7373200841917636,0.8042447180517766,0.6137243573673733,0.5773742349042134,0.7396577996743335,0.6447425346274875,0.6289666085221945,0.6546294155341937,0.7851779436954445,0.6499840490357305,0.6574066318315384,0.5778778727774962,0.6449816764177736,0.6941089933433624,0.7019034701689776,0.7806591011075724,0.6224149112331879,0.6081977525374862,0.6251361152967927,0.624974354173731,0.6998304418417244,0.5539360822715905,0.6619140712884111,0.5634517819656186,0.5824145485340197,0.6411904650339483,0.641540268124027,0.5901437622732858,0.5746935775315243,0.6432883319350708,0.6052787686474104,0.7667208326703037,0.6108522666030258,0.6417350959324848,0.6081977525374862,0.5615273768149742,0.59052285839417,0.6385531449232588,0.6712567977163757,0.7904730160844372,0.5448003054752899,0.5270584750733378,0.6006484678757434,0.6158660321492636,0.676102245801703,0.7136890841385025,0.6587342263502577,0.5765854384197336,0.6367629881103061,0.5587573487477373,0.5979423368481425,0.5364739746617756,0.6105204924042468,0.6046612426638753,0.6051556773872626,0.6654699577150314,0.6406153462439294,0.6294336805870233,0.6189064004289518,0.7785872398783352
"Voyage to Far N'jurd by Neville, Kris",0.7855954170244012,0.7642818709365645,0.93040903456962,1.0208596094264015,1.0251980998156027,1.0631284938956795,1.2840529801145877,0.8113165462585816,0.9177290927832776,0.8616919904393482,0.8318034236859452,1.018306881299961,0.7932012476544266,1.2142984037394935,1.2237060653870548,1.5161195291531464,0.8683387593271922,1.0161745600011822,0.9319748689597148,0.8732322417575457,1.006882161151554,1.0540176506005816,0.8731203824879834,0.8445630469106152,0.725192699030412,1.1564725888927068,0.7686546151915413,0.8371333151150877,0.8139541004876466,1.0710902817781864,0.9291836571229958,1.0120230562807693,0.8013806367391856,0.7514319659723521,0.9435352922094532,0.8285473393666677,0.818699432319993,0.8343127308145755,0.9754377765796154,0.8353282369566513,0.8453710726463352,0.765857560369484,0.827485164718812,0.8788100556836433,0.8882504128611054,0.9732210897177972,0.8036627770724395,0.7860022823729838,0.8081129606690461,0.8057749970981284,0.8990154846150216,0.7329625938801687,0.845947898192215,0.7368489879548332,0.7549704166692425,0.8188162251170102,0.8232139103795537,0.7736651183663602,0.7716638930155925,0.829989990905294,0.7885746152035551,0.9618839777628322,0.7870378326939005,0.8270660100885505,0.7860022823729838,0.7272125168657437,0.7636116180292555,0.8180904317494146,0.8644709326073828,1.0037684089570285,0.7159813726938378,0.6976170083391761,0.7843577496400165,0.7928612489777299,0.8683078756908443,0.9107593316484184,0.849725759629646,0.746400121901462,0.8014139726325152,0.7360194749682987,0.7713062926596571,0.7067236022135672,0.7969711499503553,0.7923630028005014,0.7917549757669003,0.8548899622497448,0.8263028479323353,0.8139004278681291,0.8038144864958173,0.9871824513280676
Vulgar Keynesians by Paul Krugman,0.629033442264915,0.6109292285534949,0.7753304860526528,0.8584304135963933,0.8563299369374964,0.9034637713034036,1.1188757679098429,0.6574948817228652,0.7723259751328008,0.7088219926163323,0.675239239810649,0.8645739301561856,0.6386310852093026,1.0744588324928004,1.057004996692108,1.3579693973547844,0.7205746056485975,0.8666550039056663,0.7860535874727356,0.7167830318425302,0.8491886170414934,0.9000069718255611,0.7221155562538291,0.6864826128212499,0.5850322738300648,1.0243461527047892,0.6115040243148046,0.6832809282607223,0.6542894247253446,0.9298234450732984,0.795787152497545,0.8687235445885765,0.644506273536906,0.606083141401617,0.803193746629163,0.6753916321926143,0.6532843191298897,0.6846484831916492,0.8153409822321752,0.6754157475199041,0.6828911219575183,0.6073384102975415,0.6706630091959123,0.7262452483918365,0.7229346337669765,0.8136558299445391,0.647175282032009,0.625884852043921,0.6482223740268138,0.6501701913424732,0.7513659738390357,0.5804335926900324,0.6867692356516543,0.5885764979626955,0.5970345218809298,0.6674135680218509,0.685489382342201,0.6306844598346144,0.612198164295134,0.6650300063018421,0.6253018216851005,0.8095556037979166,0.6346724922072167,0.6681738728645483,0.625884852043921,0.5832264729903468,0.6115865301721793,0.6669688247797935,0.6999214547077234,0.8397888114896973,0.5726012829733953,0.5538242516990487,0.6298630541933672,0.6342075695098256,0.7160261218670863,0.7579306352159447,0.6890440279669622,0.5967695450144146,0.6584636095310347,0.5853094321142651,0.6171792289243578,0.5641357379794198,0.631710315959946,0.6264462169919784,0.6247959430558244,0.6909330090296081,0.6645104037447259,0.6520222550152406,0.6413731773857777,0.8167017477873619
War and Pieces by David Edelstein,0.7381601749492966,0.7125079649688864,0.9460434140036448,1.0123373728059757,1.0167568995379022,1.0784882459457426,1.3125324123244284,0.7752435598436788,0.9054170597305728,0.8326634332812621,0.7982906111930308,0.988641806367366,0.7426402750603603,1.2901713253021951,1.2423290503163766,1.5790570866816207,0.8478981390919967,1.0211471985982372,0.9275079380584555,0.8655205794167173,0.9974649921860352,1.0494883549366227,0.8452284144304602,0.8219442428473795,0.6785781310469176,1.1801685023917572,0.7173661032130156,0.7993417571568565,0.7820785396311277,1.0901119820340577,0.9161314620681484,1.0503960708808098,0.7540958257415552,0.7013820955410748,0.9629252429463764,0.7922291628979423,0.7905586804927166,0.8079842262012492,0.962636899610386,0.8022842704805992,0.8052625540864793,0.7139510953574242,0.7923168697141951,0.8569507682217703,0.8595286091291594,0.9598147251872348,0.7660007901719832,0.7358158320344783,0.7697698623949658,0.7720765664628776,0.9024012886586628,0.6784929752450897,0.8140230180641976,0.6924916769604336,0.6969685972680327,0.7733505380318709,0.8012215029994456,0.7378034822080881,0.7630315991094635,0.7900278404634352,0.7407651817001983,0.9353085922883716,0.746849680442185,0.7863881828137843,0.7358158320344783,0.6897511079082171,0.7097233101378095,0.7729280689409554,0.8175005512829829,0.9797189666463512,0.6732907897890993,0.6451204430442392,0.7295432523053703,0.743722901303556,0.8295106080272161,0.8656693590141579,0.8045202023597333,0.7031824927841823,0.7742309264770794,0.6831107646520701,0.7244161426938145,0.6621690075320887,0.7487520756274464,0.7439273373454052,0.7421107975865397,0.8170097820528409,0.7850471221905664,0.7697432918164532,0.7589418803336939,0.9733437718947487
